camera,fname,prob
Samsung-Galaxy-S4,img_308a4ca_unalt.tif,0.5291019
LG-Nexus-5x,img_6dbfe1c_manip.tif,0.97681934
Samsung-Galaxy-Note3,img_d5cad73_unalt.tif,0.9995634
Sony-NEX-7,img_f9a19bf_manip.tif,0.9999999
iPhone-6,img_0e1d30e_unalt.tif,0.8354838
Samsung-Galaxy-S4,img_f2c1ae9_unalt.tif,0.9999994
Motorola-Droid-Maxx,img_11ffca0_manip.tif,0.8946382
Motorola-Nexus-6,img_434bf52_manip.tif,0.9187199
Motorola-Droid-Maxx,img_3e0cb3e_unalt.tif,0.896439
Samsung-Galaxy-Note3,img_d30e30f_unalt.tif,0.99999654
iPhone-6,img_07946c1_manip.tif,0.9999678
LG-Nexus-5x,img_4c1389e_unalt.tif,0.9999664
Samsung-Galaxy-S4,img_f18cd0d_unalt.tif,0.32346642
iPhone-6,img_95c7361_unalt.tif,1.0
Motorola-Nexus-6,img_da3a88c_unalt.tif,0.9551356
Samsung-Galaxy-S4,img_b6c00ea_manip.tif,0.5516931
Samsung-Galaxy-Note3,img_2577ec5_manip.tif,0.60263735
LG-Nexus-5x,img_4b13a36_manip.tif,0.99988234
Motorola-Droid-Maxx,img_5300cbc_manip.tif,0.8403983
Motorola-Droid-Maxx,img_6255cc1_unalt.tif,0.9999839
LG-Nexus-5x,img_69e3002_manip.tif,0.8623066
iPhone-6,img_d560a03_manip.tif,0.977808
Motorola-Droid-Maxx,img_0561393_manip.tif,0.5351284
Motorola-Nexus-6,img_47cf64f_manip.tif,0.78304094
Motorola-Droid-Maxx,img_36a3d54_manip.tif,0.9850691
Motorola-Nexus-6,img_98517af_manip.tif,0.9999999
HTC-1-M7,img_64be649_unalt.tif,0.9917081
Motorola-Droid-Maxx,img_8bff770_unalt.tif,0.99982977
Motorola-Nexus-6,img_fb2dc2d_manip.tif,0.9966666
LG-Nexus-5x,img_40bb321_unalt.tif,0.4630617
Samsung-Galaxy-Note3,img_7b88784_manip.tif,0.5756337
Motorola-Droid-Maxx,img_7c1db75_unalt.tif,0.95860505
Motorola-Droid-Maxx,img_3b45a7c_unalt.tif,0.92527264
Motorola-Nexus-6,img_e232edd_unalt.tif,0.51881033
LG-Nexus-5x,img_8f8fef7_manip.tif,0.69265795
iPhone-4s,img_fc35c97_manip.tif,0.64465636
iPhone-6,img_d3f7ad6_unalt.tif,0.99999976
LG-Nexus-5x,img_c369561_unalt.tif,0.9999937
Motorola-Droid-Maxx,img_e55c866_unalt.tif,0.9999857
Samsung-Galaxy-Note3,img_d308808_unalt.tif,0.9940666
HTC-1-M7,img_67db219_manip.tif,0.999964
HTC-1-M7,img_b8fc9d5_manip.tif,0.38844264
Motorola-Nexus-6,img_4afb001_unalt.tif,0.9999982
Sony-NEX-7,img_c47fd23_manip.tif,0.30186224
Samsung-Galaxy-Note3,img_065a534_unalt.tif,1.0
Samsung-Galaxy-S4,img_d1bda64_unalt.tif,0.99401987
iPhone-4s,img_37d319b_manip.tif,0.9538497
Motorola-Droid-Maxx,img_77f031e_unalt.tif,0.99976987
Motorola-X,img_5d26b47_unalt.tif,0.9999825
LG-Nexus-5x,img_b558bd6_unalt.tif,0.91357946
Motorola-X,img_9c36cb2_manip.tif,0.9999826
Motorola-Droid-Maxx,img_fb8d0ae_manip.tif,0.64944506
iPhone-6,img_3346671_unalt.tif,0.99983275
HTC-1-M7,img_3b9baec_manip.tif,0.929141
Motorola-X,img_4d11a97_unalt.tif,0.9932128
Motorola-Nexus-6,img_35328d4_manip.tif,1.0
Motorola-Droid-Maxx,img_aa16ead_manip.tif,0.99999714
Motorola-X,img_40f9ce5_unalt.tif,0.99999833
Sony-NEX-7,img_283cfaa_manip.tif,0.5284291
HTC-1-M7,img_7093d35_manip.tif,0.9999993
iPhone-4s,img_0867a8a_unalt.tif,0.99433434
iPhone-6,img_c738c5b_manip.tif,0.96613467
LG-Nexus-5x,img_5b15e92_unalt.tif,0.999395
Motorola-Nexus-6,img_323e814_manip.tif,0.9921325
iPhone-6,img_6c9373d_manip.tif,0.85255235
Samsung-Galaxy-S4,img_7636305_manip.tif,0.9999095
iPhone-6,img_1a95b74_unalt.tif,0.99999857
HTC-1-M7,img_1089a72_unalt.tif,0.92821515
HTC-1-M7,img_a7db4a1_manip.tif,0.99997556
Samsung-Galaxy-Note3,img_9b70d76_unalt.tif,0.59096867
Sony-NEX-7,img_59a491e_unalt.tif,0.9998779
Sony-NEX-7,img_e0e2c63_unalt.tif,1.0
Motorola-Nexus-6,img_59922ce_unalt.tif,0.9996903
Samsung-Galaxy-S4,img_adc1618_unalt.tif,0.9999738
Samsung-Galaxy-S4,img_c0b98fd_unalt.tif,0.7139226
HTC-1-M7,img_dd6a77e_manip.tif,0.9998481
Motorola-Nexus-6,img_1f68a70_manip.tif,0.9977908
Motorola-Nexus-6,img_bcf5cbc_unalt.tif,0.9106212
Motorola-Droid-Maxx,img_6b29334_manip.tif,0.9867351
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,0.99999845
Samsung-Galaxy-Note3,img_9e8b030_manip.tif,0.53415364
Samsung-Galaxy-S4,img_993a3d3_manip.tif,0.66595006
Motorola-Droid-Maxx,img_fbce182_unalt.tif,0.9968874
Motorola-X,img_6394b5a_manip.tif,0.99997187
iPhone-6,img_71c2b55_manip.tif,0.7230339
HTC-1-M7,img_c68dcc1_manip.tif,0.9999994
LG-Nexus-5x,img_a6b3818_unalt.tif,0.95404524
LG-Nexus-5x,img_9a714b1_unalt.tif,0.85471153
Motorola-Nexus-6,img_d77210f_manip.tif,0.7753436
Motorola-Droid-Maxx,img_e9e752b_manip.tif,0.9891215
Motorola-Droid-Maxx,img_709e6d7_manip.tif,0.9996991
iPhone-6,img_d3f71cc_manip.tif,0.9998944
Motorola-Droid-Maxx,img_b29b3da_unalt.tif,0.66426396
Motorola-Nexus-6,img_7a7574b_manip.tif,0.9999821
LG-Nexus-5x,img_870457d_unalt.tif,0.9995153
Samsung-Galaxy-S4,img_809c0ad_unalt.tif,0.9999318
Sony-NEX-7,img_c1bf475_unalt.tif,0.8972211
HTC-1-M7,img_a8b5264_unalt.tif,1.0
iPhone-4s,img_5d6f00b_unalt.tif,0.99992585
HTC-1-M7,img_72f140d_unalt.tif,0.6136161
Motorola-Droid-Maxx,img_bd3146b_manip.tif,0.9999726
iPhone-6,img_feb16dd_manip.tif,0.9999428
Samsung-Galaxy-Note3,img_d5b3a0f_manip.tif,0.9989599
Motorola-Nexus-6,img_f5c6b8e_unalt.tif,0.99994886
iPhone-6,img_f341ce7_unalt.tif,0.9999993
Motorola-X,img_4a87ea3_unalt.tif,1.0
LG-Nexus-5x,img_1d5c9a8_manip.tif,0.38226756
Motorola-X,img_95e014d_manip.tif,0.93833154
Motorola-Nexus-6,img_3e66071_manip.tif,0.9999995
Sony-NEX-7,img_8b5b475_unalt.tif,0.82613015
Motorola-Nexus-6,img_b0fb1b8_unalt.tif,1.0
Motorola-Droid-Maxx,img_77cf751_unalt.tif,0.99972147
HTC-1-M7,img_aab333d_manip.tif,0.45733
Sony-NEX-7,img_2107aef_manip.tif,0.9999951
LG-Nexus-5x,img_c8b2a12_unalt.tif,0.32742384
Samsung-Galaxy-S4,img_ecd9a7e_manip.tif,0.56483996
HTC-1-M7,img_35c1ff3_manip.tif,0.71978724
Motorola-X,img_d06c421_manip.tif,0.9887396
Motorola-Nexus-6,img_addee2d_manip.tif,0.8213284
Sony-NEX-7,img_416f612_unalt.tif,0.99982446
Motorola-Droid-Maxx,img_d7ace3d_manip.tif,0.7412234
Motorola-Nexus-6,img_a27a7d2_unalt.tif,0.5385361
Motorola-Nexus-6,img_62e129a_manip.tif,0.99999464
iPhone-6,img_7daaf99_unalt.tif,0.99534035
Motorola-Nexus-6,img_3b2076c_unalt.tif,0.9999993
Motorola-Nexus-6,img_7ed6da2_unalt.tif,0.9898335
Motorola-Droid-Maxx,img_bc5dd45_manip.tif,0.9999926
HTC-1-M7,img_c6f7616_manip.tif,0.9999926
Samsung-Galaxy-S4,img_26f7a57_manip.tif,0.9996213
Motorola-Nexus-6,img_85bfd50_unalt.tif,0.991998
Motorola-Nexus-6,img_4d848da_manip.tif,0.99999166
Motorola-Droid-Maxx,img_5bbb295_manip.tif,0.7764776
LG-Nexus-5x,img_dca5577_manip.tif,0.98206127
HTC-1-M7,img_fa4f818_manip.tif,0.9999989
Motorola-X,img_34f1da4_manip.tif,0.35465723
iPhone-6,img_d3c96c9_manip.tif,0.9999864
Motorola-Droid-Maxx,img_9d484f3_manip.tif,0.99990547
Motorola-Nexus-6,img_b42e6b9_unalt.tif,0.99999535
iPhone-6,img_baa5ff5_manip.tif,0.99994993
LG-Nexus-5x,img_55422cd_manip.tif,0.916694
Samsung-Galaxy-S4,img_4ad1709_unalt.tif,0.73199046
HTC-1-M7,img_a7cf8cb_unalt.tif,0.9998374
Motorola-X,img_6902219_manip.tif,0.86550486
HTC-1-M7,img_f0b5d66_unalt.tif,0.9989491
Motorola-X,img_b6f672c_manip.tif,0.99054855
HTC-1-M7,img_b73097c_manip.tif,0.6056322
Motorola-Nexus-6,img_40939da_manip.tif,0.9432674
Samsung-Galaxy-Note3,img_26ef277_manip.tif,0.9942543
Samsung-Galaxy-S4,img_f38cfe6_manip.tif,0.79403377
Motorola-Droid-Maxx,img_a02b647_unalt.tif,0.99983096
Motorola-Nexus-6,img_69e143f_unalt.tif,0.9775274
Samsung-Galaxy-Note3,img_d7c7212_unalt.tif,1.0
Motorola-Droid-Maxx,img_c50723a_unalt.tif,0.51515216
Motorola-X,img_ed5f4ad_manip.tif,0.9999813
HTC-1-M7,img_0af4522_manip.tif,0.9131178
Samsung-Galaxy-S4,img_cb4fdf8_unalt.tif,0.9999354
HTC-1-M7,img_6d11cad_unalt.tif,0.9999999
Samsung-Galaxy-Note3,img_805581e_manip.tif,0.90109426
Motorola-Nexus-6,img_b9b01bd_unalt.tif,0.99998784
LG-Nexus-5x,img_fd991f9_manip.tif,0.90657157
Motorola-Droid-Maxx,img_66c09c4_manip.tif,0.3993106
iPhone-6,img_88bdaec_unalt.tif,0.99999976
iPhone-6,img_6422986_manip.tif,0.8730713
Motorola-X,img_d8cbe5b_manip.tif,0.99993384
LG-Nexus-5x,img_414a7ae_unalt.tif,0.9998111
iPhone-6,img_bf4f92b_unalt.tif,0.9999988
HTC-1-M7,img_1e124e2_manip.tif,0.99997187
Samsung-Galaxy-S4,img_0197115_manip.tif,0.9373723
Motorola-Droid-Maxx,img_3ff1a84_manip.tif,0.8388697
Motorola-Nexus-6,img_238f6d3_unalt.tif,0.9996233
iPhone-6,img_30b38ba_manip.tif,0.7318351
Motorola-Droid-Maxx,img_78852f7_manip.tif,0.99997795
Motorola-X,img_f8785db_unalt.tif,0.7007874
Samsung-Galaxy-Note3,img_0353f58_unalt.tif,0.9999008
iPhone-6,img_2413656_unalt.tif,1.0
Samsung-Galaxy-S4,img_7414e9a_unalt.tif,0.7563865
LG-Nexus-5x,img_feb1e63_manip.tif,0.85401624
Motorola-Droid-Maxx,img_2f5f232_unalt.tif,0.573643
Motorola-Droid-Maxx,img_5494acb_unalt.tif,0.99999964
Samsung-Galaxy-S4,img_969a1b2_manip.tif,0.98589385
Motorola-X,img_6752a2b_unalt.tif,0.99949336
iPhone-6,img_97e253b_manip.tif,0.99678516
Motorola-Droid-Maxx,img_4d8d2e6_manip.tif,0.996357
Motorola-X,img_74ea72c_manip.tif,0.99974936
Motorola-Droid-Maxx,img_8503999_unalt.tif,0.9937271
iPhone-4s,img_d016865_manip.tif,0.9657163
Sony-NEX-7,img_7866292_unalt.tif,0.9971631
Motorola-Nexus-6,img_d25b31a_manip.tif,0.60134554
LG-Nexus-5x,img_c944786_manip.tif,0.9984006
Samsung-Galaxy-S4,img_36b3a3a_unalt.tif,0.9864784
Motorola-X,img_623574a_unalt.tif,0.9999858
Motorola-Nexus-6,img_94a5336_unalt.tif,0.9982742
Samsung-Galaxy-S4,img_ea8864a_manip.tif,0.9998387
iPhone-4s,img_6e263fa_manip.tif,0.57288855
Samsung-Galaxy-S4,img_2108b02_manip.tif,0.99867994
LG-Nexus-5x,img_35ff702_unalt.tif,1.0
Motorola-Droid-Maxx,img_ad161ee_unalt.tif,0.99602413
Samsung-Galaxy-Note3,img_62eb864_manip.tif,0.99998236
Motorola-Nexus-6,img_ccb4e5e_manip.tif,0.9956644
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,1.0
Motorola-Nexus-6,img_f088528_unalt.tif,1.0
Sony-NEX-7,img_08d62e8_manip.tif,0.9911436
Samsung-Galaxy-S4,img_44a777d_manip.tif,0.31746835
Motorola-Nexus-6,img_5e4e777_manip.tif,0.9999738
Motorola-Nexus-6,img_03faa77_manip.tif,0.9995448
Samsung-Galaxy-S4,img_7fe597b_unalt.tif,0.9999969
Motorola-Nexus-6,img_5d30673_manip.tif,0.96960664
Samsung-Galaxy-Note3,img_baaf8f3_unalt.tif,0.967341
Motorola-Droid-Maxx,img_e18199a_manip.tif,0.9475731
Motorola-Droid-Maxx,img_234a539_unalt.tif,0.96180207
HTC-1-M7,img_ce61bab_manip.tif,0.99972624
Samsung-Galaxy-Note3,img_4b8a2af_manip.tif,0.99604106
Samsung-Galaxy-Note3,img_717c083_unalt.tif,0.99943453
Samsung-Galaxy-Note3,img_6f759f8_manip.tif,1.0
Motorola-Nexus-6,img_468c3a8_unalt.tif,0.9999989
HTC-1-M7,img_686cefc_manip.tif,0.9988475
Motorola-Nexus-6,img_61e3830_unalt.tif,0.99996173
HTC-1-M7,img_32ef501_manip.tif,0.6301492
Samsung-Galaxy-Note3,img_0062ce8_manip.tif,0.9996532
iPhone-6,img_bb2d84a_unalt.tif,1.0
iPhone-6,img_2170a4e_unalt.tif,0.99999976
Motorola-Droid-Maxx,img_af6b08d_manip.tif,0.6207258
LG-Nexus-5x,img_8531ce3_manip.tif,0.999846
Motorola-Nexus-6,img_e7d9fe6_unalt.tif,0.9999658
Sony-NEX-7,img_b57dde1_manip.tif,0.40559733
Samsung-Galaxy-S4,img_325caa2_manip.tif,0.9805352
Samsung-Galaxy-S4,img_3b83af0_manip.tif,0.9852142
Motorola-Nexus-6,img_b046636_manip.tif,0.5061612
Motorola-Droid-Maxx,img_cb670fb_unalt.tif,0.999134
HTC-1-M7,img_5affcd9_manip.tif,0.99940586
iPhone-6,img_40fd0eb_manip.tif,0.998961
LG-Nexus-5x,img_65753f5_unalt.tif,0.971056
Samsung-Galaxy-Note3,img_6124fca_manip.tif,0.9982097
LG-Nexus-5x,img_93424ae_unalt.tif,0.6539293
iPhone-6,img_6a9cfae_unalt.tif,0.999966
iPhone-4s,img_d88b033_unalt.tif,0.9989631
Sony-NEX-7,img_45ca3e0_manip.tif,0.83882874
iPhone-6,img_5f5d112_manip.tif,0.46298322
iPhone-4s,img_75d8007_manip.tif,0.99999285
HTC-1-M7,img_6dbd8db_unalt.tif,1.0
Samsung-Galaxy-Note3,img_5c303f5_unalt.tif,0.99654573
Samsung-Galaxy-S4,img_966c41b_manip.tif,0.99551505
Motorola-X,img_46ef8db_manip.tif,0.6426
Samsung-Galaxy-Note3,img_c7b5958_manip.tif,0.99997425
Motorola-Droid-Maxx,img_73e76ca_unalt.tif,0.9975925
Motorola-Droid-Maxx,img_b922ad2_unalt.tif,0.83937347
Motorola-Nexus-6,img_00344b7_unalt.tif,0.68197405
Samsung-Galaxy-S4,img_1eecf99_manip.tif,0.7345501
Samsung-Galaxy-S4,img_68ab698_unalt.tif,0.8948933
Sony-NEX-7,img_7451049_manip.tif,0.99979204
Samsung-Galaxy-Note3,img_27446ac_manip.tif,0.99999964
Motorola-X,img_071d3e9_manip.tif,0.93263346
Motorola-X,img_2d8e9dd_unalt.tif,0.99903345
Motorola-Droid-Maxx,img_181d113_manip.tif,0.99995875
HTC-1-M7,img_77dcc27_unalt.tif,0.81268233
Motorola-Nexus-6,img_945a340_unalt.tif,1.0
LG-Nexus-5x,img_23387c1_unalt.tif,0.9979448
Motorola-Droid-Maxx,img_903c1f0_unalt.tif,0.6153429
Samsung-Galaxy-S4,img_da56c08_manip.tif,0.92972106
Sony-NEX-7,img_8ddee2a_manip.tif,0.9999993
Sony-NEX-7,img_b91337e_unalt.tif,0.99999523
Motorola-Nexus-6,img_6458154_unalt.tif,0.9954782
Motorola-Droid-Maxx,img_a8f1f66_manip.tif,0.99381906
Motorola-Nexus-6,img_0e9c690_manip.tif,1.0
Sony-NEX-7,img_d53c18e_unalt.tif,0.99956137
Motorola-Nexus-6,img_908007a_unalt.tif,0.6250529
Motorola-Droid-Maxx,img_c7b3184_manip.tif,0.752821
LG-Nexus-5x,img_fc03cf2_manip.tif,0.99932575
HTC-1-M7,img_aa2859d_unalt.tif,0.99998975
iPhone-6,img_06a8da2_unalt.tif,0.6236526
Motorola-Droid-Maxx,img_409318c_unalt.tif,0.9635286
Sony-NEX-7,img_5b2f4fd_unalt.tif,0.9990765
LG-Nexus-5x,img_835e71c_manip.tif,0.99991214
LG-Nexus-5x,img_a590d69_unalt.tif,0.99910945
Motorola-X,img_008fb06_manip.tif,0.990851
Motorola-X,img_b60e4fe_unalt.tif,0.39229488
Motorola-X,img_777bd58_manip.tif,0.98470414
Motorola-Nexus-6,img_2e4079e_manip.tif,0.9999999
Samsung-Galaxy-Note3,img_ef04deb_manip.tif,0.99999976
Samsung-Galaxy-S4,img_27ac937_manip.tif,0.9999982
Motorola-Droid-Maxx,img_1f3d363_manip.tif,0.6787197
Motorola-Droid-Maxx,img_4606fed_unalt.tif,0.9911198
HTC-1-M7,img_5671232_unalt.tif,0.99993026
Motorola-Nexus-6,img_0e0f190_unalt.tif,0.9889259
Motorola-Droid-Maxx,img_78464dd_unalt.tif,0.5175307
iPhone-6,img_6e3ad79_manip.tif,0.9937883
LG-Nexus-5x,img_dd755d6_unalt.tif,0.9939633
Motorola-Droid-Maxx,img_4e575d4_unalt.tif,0.97123575
Samsung-Galaxy-S4,img_69a9119_unalt.tif,0.4813161
LG-Nexus-5x,img_f9d4471_manip.tif,0.99882334
Samsung-Galaxy-Note3,img_668e4f6_unalt.tif,1.0
Motorola-Nexus-6,img_544b013_unalt.tif,0.9999999
Motorola-Droid-Maxx,img_658b5ca_unalt.tif,0.96247417
Motorola-Droid-Maxx,img_311aa3a_manip.tif,0.99998105
LG-Nexus-5x,img_701a8b8_unalt.tif,0.71475303
Sony-NEX-7,img_f08d6ba_manip.tif,0.9982747
Motorola-Droid-Maxx,img_1529b7a_unalt.tif,0.99283195
Samsung-Galaxy-Note3,img_60fa981_manip.tif,0.9999261
Motorola-Nexus-6,img_bb333fe_unalt.tif,0.99532
HTC-1-M7,img_1e767d5_manip.tif,0.71766144
iPhone-6,img_9146154_unalt.tif,0.8357299
Sony-NEX-7,img_bef22df_unalt.tif,0.99992955
Motorola-Droid-Maxx,img_a246a67_unalt.tif,0.99792236
Motorola-X,img_76b9eed_unalt.tif,0.99996555
Motorola-X,img_9342b15_unalt.tif,0.99959034
iPhone-6,img_c9622ba_unalt.tif,0.99999976
Samsung-Galaxy-Note3,img_f4d822b_unalt.tif,0.9999752
LG-Nexus-5x,img_919d93e_unalt.tif,0.99966276
iPhone-6,img_e14f959_unalt.tif,0.99999964
iPhone-6,img_a5a4794_manip.tif,0.6528714
HTC-1-M7,img_63a0805_manip.tif,0.99835867
Motorola-X,img_4ed2df9_manip.tif,0.99998486
Motorola-Nexus-6,img_5d1b1f3_manip.tif,0.73240054
